"dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"hno_severity_1","population_group",1,"idp_out_camp",0,NA,0,0,"district_mcna","al.adhamiya"
"hno_severity_1","population_group",1,"idp_out_camp",0,NA,0,0,"district_mcna","al.amadiya"
"hno_severity_1","population_group",1,"idp_out_camp",0,NA,0,0,"district_mcna","al.baaj"
"hno_severity_1","population_group",1,"returnee",0,NA,0,0,"district_mcna","al.baaj"
"hno_severity_1","population_group",1,"idp_out_camp",0,NA,0,0,"district_mcna","al.basrah"
"hno_severity_1","population_group",1,"returnee",0,NA,0,0,"district_mcna","al.daur"
"hno_severity_1","population_group",1,"idp_out_camp",0,NA,0,0,"district_mcna","al.diwaniya"
"hno_severity_1","population_group",1,"idp_out_camp",0,NA,0,0,"district_mcna","al.falluja"
"hno_severity_1","population_group",1,"returnee",0,NA,0,0,"district_mcna","al.falluja"
"hno_severity_1","population_group",1,"idp_out_camp",0,NA,0,0,"district_mcna","al.hamdaniya"
"hno_severity_1","population_group",1,"returnee",0,NA,0,0,"district_mcna","al.hamdaniya"
"hno_severity_1","population_group",1,"returnee",0,NA,0,0,"district_mcna","al.hawiga"
"hno_severity_1","population_group",1,"idp_out_camp",0,NA,0,0,"district_mcna","al.kadhmiyah"
"hno_severity_1","population_group",1,"returnee",0,NA,0,0,"district_mcna","al.kadhmiyah"
"hno_severity_1","population_group",1,"returnee",0,NA,0,0,"district_mcna","al.kaim"
"hno_severity_1","population_group",1,"idp_out_camp",0.00884955752212389,NA,-0.00570666926505726,0.023405784309305,"district_mcna","al.karkh"
"hno_severity_1","population_group",1,"idp_out_camp",0.00934579439252336,NA,-0.00264714315112345,0.0213387319361702,"district_mcna","al.khalis"
"hno_severity_1","population_group",1,"returnee",0,NA,0,0,"district_mcna","al.khalis"
"hno_severity_1","population_group",1,"idp_out_camp",0,NA,0,0,"district_mcna","al.kufa"
"hno_severity_1","population_group",1,"idp_out_camp",0,NA,0,0,"district_mcna","al.kut"
"hno_severity_1","population_group",1,"idp_out_camp",0,NA,0,0,"district_mcna","al.mahmoudiya"
"hno_severity_1","population_group",1,"returnee",0,NA,0,0,"district_mcna","al.mahmoudiya"
"hno_severity_1","population_group",1,"idp_out_camp",0,NA,0,0,"district_mcna","al.mosul"
"hno_severity_1","population_group",1,"returnee",0,NA,0,0,"district_mcna","al.mosul"
"hno_severity_1","population_group",1,"returnee",0,NA,0,0,"district_mcna","al.muqdadiya"
"hno_severity_1","population_group",1,"idp_out_camp",0,NA,0,0,"district_mcna","al.mussyab"
"hno_severity_1","population_group",1,"idp_out_camp",0,NA,0,0,"district_mcna","al.najaf"
"hno_severity_1","population_group",1,"idp_out_camp",0,NA,0,0,"district_mcna","al.nasiriya"
"hno_severity_1","population_group",1,"idp_out_camp",0,NA,0,0,"district_mcna","al.ramadi"
"hno_severity_1","population_group",1,"returnee",0,NA,0,0,"district_mcna","al.ramadi"
"hno_severity_1","population_group",1,"idp_out_camp",0,NA,0,0,"district_mcna","al.rutba"
"hno_severity_1","population_group",1,"returnee",0,NA,0,0,"district_mcna","al.rutba"
"hno_severity_1","population_group",1,"idp_out_camp",0,NA,0,0,"district_mcna","al.shikhan"
"hno_severity_1","population_group",1,"returnee",0,NA,0,0,"district_mcna","al.shikhan"
"hno_severity_1","population_group",1,"returnee",0,NA,0,0,"district_mcna","al.shirqat"
"hno_severity_1","population_group",1,"idp_out_camp",0,NA,0,0,"district_mcna","al.sulaymaniyah"
"hno_severity_1","population_group",1,"returnee",0.0106382978723404,NA,-0.00686014496756885,0.0281367407122497,"district_mcna","ana"
"hno_severity_1","population_group",1,"idp_out_camp",0,NA,0,0,"district_mcna","aqra"
"hno_severity_1","population_group",1,"idp_out_camp",0,NA,0,0,"district_mcna","balad"
"hno_severity_1","population_group",1,"returnee",0,NA,0,0,"district_mcna","balad"
"hno_severity_1","population_group",1,"idp_out_camp",0,NA,0,0,"district_mcna","baquba"
"hno_severity_1","population_group",1,"returnee",0,NA,0,0,"district_mcna","beygee"
"hno_severity_1","population_group",1,"idp_out_camp",0,NA,0,0,"district_mcna","chamchamal"
"hno_severity_1","population_group",1,"idp_out_camp",0,NA,0,0,"district_mcna","daquq"
"hno_severity_1","population_group",1,"returnee",0,NA,0,0,"district_mcna","daquq"
"hno_severity_1","population_group",1,"idp_out_camp",0,NA,0,0,"district_mcna","derbendikhan"
"hno_severity_1","population_group",1,"idp_out_camp",0,NA,0,0,"district_mcna","dibis"
"hno_severity_1","population_group",1,"returnee",0.0056980056980057,NA,0.00378618643841113,0.00760982495760027,"district_mcna","dibis"
"hno_severity_1","population_group",1,"idp_out_camp",0,NA,0,0,"district_mcna","dokan"
"hno_severity_1","population_group",1,"idp_out_camp",0,NA,0,0,"district_mcna","duhok"
"hno_severity_1","population_group",1,"idp_out_camp",0.00952352877079412,NA,-0.00650338896109012,0.0255504465026783,"district_mcna","erbil"
"hno_severity_1","population_group",1,"idp_out_camp",0,NA,0,0,"district_mcna","halabcha"
"hno_severity_1","population_group",1,"idp_out_camp",0,NA,0,0,"district_mcna","heet"
"hno_severity_1","population_group",1,"returnee",0,NA,0,0,"district_mcna","heet"
"hno_severity_1","population_group",1,"idp_out_camp",0,NA,0,0,"district_mcna","kalar"
"hno_severity_1","population_group",1,"idp_out_camp",0,NA,0,0,"district_mcna","kerbela"
"hno_severity_1","population_group",1,"idp_out_camp",0,NA,0,0,"district_mcna","khanaqin"
"hno_severity_1","population_group",1,"returnee",0,NA,0,0,"district_mcna","khanaqin"
